"Country","State","County","FIPS","Population","Lat","Lon"
"UnitedStates","NorthDakota","SheridanCounty","38083",1310,47.575388248199175,-100.34565570499498
"UnitedStates","Wyoming","SheridanCounty","56033",30009,44.790041558804724,-106.87945511513783
"UnitedStates","Kansas","ShermanCounty","20181",5983,39.35144182322199,-101.72000304322911
"UnitedStates","Nebraska","ShermanCounty","31163",3091,41.22052029438192,-98.97628221584037
"UnitedStates","Oregon","ShermanCounty","41055",1680,45.40517128745613,-120.68939239797665
"UnitedStates","Texas","ShermanCounty","48421",3072,36.277699052780285,-101.89345145373915
"UnitedStates","Michigan","ShiawasseeCounty","26155",68619,42.9537127331557,-84.1467491638326
"UnitedStates","Idaho","ShoshoneCounty","16079",12432,47.35179003365244,-115.89125690670473
"UnitedStates","Minnesota","SibleyCounty","27143",14875,44.579527516831526,-94.23206476469285
"UnitedStates","California","SierraCounty","06091",2967,39.58037080672335,-120.51606696619616
"UnitedStates","NewMexico","SierraCounty","35051",11282,33.13044653654626,-107.19246905451536
"UnitedStates","Montana","SilverBowCounty","30093",34622,45.902358422705596,-112.6567353045076
"UnitedStates","Kentucky","SimpsonCounty","21213",18006,36.7419263600233,-86.58233231523536
"UnitedStates","Mississippi","SimpsonCounty","28127",27222,31.913190497827173,-89.91955096187843
"UnitedStates","Iowa","SiouxCounty","19167",34937,43.082660447413446,-96.17788867090066
"UnitedStates","Nebraska","SiouxCounty","31165",1260,42.487694183250866,-103.75888184309227
"UnitedStates","NorthDakota","SiouxCounty","38085",4370,46.11269367464716,-101.04055677313144
"UnitedStates","California","SiskiyouCounty","06093",43554,41.59264298586736,-122.54034837446713
"UnitedStates","Alaska","SitkaCityAndBorough","02220",8863,56.96000507568243,-135.04574569458094
"UnitedStates","Washington","SkagitCounty","53057",121846,48.478422894688556,-121.72152510420423
"UnitedStates","Alaska","SkagwayMunicipality","02230",1057,59.56189843127386,-135.33734954793906
"UnitedStates","Washington","SkamaniaCounty","53059",11339,46.02271951846184,-121.9151113613471
"UnitedStates","NorthDakota","SlopeCounty","38087",767,46.447227448263064,-103.45991408353396
"UnitedStates","Kansas","SmithCounty","20183",3704,39.785138924593,-98.78545832105712
"UnitedStates","Mississippi","SmithCounty","28129",16059,32.017687840952945,-89.50668011780601
"UnitedStates","Tennessee","SmithCounty","47159",19295,36.25052682246361,-85.95670889737086
"UnitedStates","Texas","SmithCounty","48423",222936,32.374992666610574,-95.26925678785065
"UnitedStates","Virginia","SmythCounty","51173",31470,36.84387832550553,-81.53701137742613
"UnitedStates","Washington","SnohomishCounty","53061",772501,48.047347791738424,-121.6976828044273
"UnitedStates","Pennsylvania","SnyderCounty","42109",40444,40.769940885155634,-77.07015007339596
"UnitedStates","NewMexico","SocorroCounty","35053",17256,34.00724586157413,-106.93031148023506
"UnitedStates","California","SolanoCounty","06095",436092,38.270541485965715,-121.93173419941073
"UnitedStates","Maine","SomersetCounty","23025",51113,45.513818175391265,-69.95871069610794
"UnitedStates","Maryland","SomersetCounty","24039",25768,38.12028989882442,-75.73861428706337
"UnitedStates","NewJersey","SomersetCounty","34035",333654,40.56365441674106,-74.61635006276622
"UnitedStates","Pennsylvania","SomersetCounty","42111",75522,39.97249756764309,-79.02829483858217
"UnitedStates","Texas","SomervellCounty","48425",8739,32.222320758280134,-97.77435036044935
"UnitedStates","California","SonomaCounty","06097",502146,38.528378049052705,-122.88714434551119
"UnitedStates","Virginia","SouthamptonCounty","51175",18109,36.720482659659865,-77.1060179059515
"UnitedStates","Alaska","SoutheastFairbanksCensusArea","02240",6931,63.87723100485048,-143.2066176008027
"UnitedStates","Georgia","SpaldingCounty","13255",64051,33.260885138229824,-84.28417354137014
"UnitedStates","SouthCarolina","SpartanburgCounty","45083",297302,34.93131639381663,-81.99065251516033
"UnitedStates","Indiana","SpencerCounty","18147",20715,38.01419648700824,-87.00763977840822
"UnitedStates","Kentucky","SpencerCounty","21215",17894,38.03249437975459,-85.3278648712617
"UnitedStates","SouthDakota","SpinkCounty","46115",6524,44.938087914977736,-98.34629368068012
"UnitedStates","Washington","SpokaneCounty","53063",490945,47.62062760645256,-117.40402932361536
"UnitedStates","Virginia","SpotsylvaniaCounty","51177",130475,38.18546374627776,-77.65666633954146
"UnitedStates","Kansas","StaffordCounty","20185",4236,38.031103165832825,-98.71748004338582
"UnitedStates","Virginia","StaffordCounty","51179",142003,38.420671237375345,-77.45809243164408
"UnitedStates","California","StanislausCounty","06099",538388,37.55918723085676,-120.99773231157278
"UnitedStates","SouthDakota","StanleyCounty","46117",2954,44.41226899049111,-100.73586909865033
"UnitedStates","NorthCarolina","StanlyCounty","37167",60714,35.311992072107614,-80.25068550642362
"UnitedStates","Kansas","StantonCounty","20187",2072,37.56303482022637,-101.78421013151825
"UnitedStates","Nebraska","StantonCounty","31167",5937,41.916840118453045,-97.19391205409234
"UnitedStates","Illinois","StarkCounty","17175",5788,41.09342183665383,-89.79749966523526
"UnitedStates","NorthDakota","StarkCounty","38089",32154,46.81070388512116,-102.65497472534175
"UnitedStates","Ohio","StarkCounty","39151",375165,40.81385459095712,-81.36591974685047
"UnitedStates","Indiana","StarkeCounty","18149",22958,41.281009930580524,-86.64779760104241
"UnitedStates","Texas","StarrCounty","48427",63795,26.56212456575368,-98.7382842563351
"UnitedStates","Virginia","StauntonIndependentCity","51790",24416,38.158692447433786,-79.06147175309953
"UnitedStates","Louisiana","StBernardParish","22087",45408,29.868806046952205,-89.58885211785139
"UnitedStates","Missouri","StCharlesCounty","29183",385590,38.781865661847135,-90.67525616662172
"UnitedStates","Louisiana","StCharlesParish","22089",52812,29.91315516387661,-90.35816188328508
"UnitedStates","Alabama","StClairCounty","01115",87074,33.71568743440977,-86.31469128465673
"UnitedStates","Illinois","StClairCounty","17163",264052,38.470294394168846,-89.92846348417922
"UnitedStates","Michigan","StClairCounty","26147",159875,42.932711728782046,-82.68055432742096
"UnitedStates","Missouri","StClairCounty","29185",9440,38.03714489761725,-93.77599679027561
"UnitedStates","Wisconsin","StCroixCounty","55109",87513,45.034019431295434,-92.45280582179512
"UnitedStates","Minnesota","StearnsCounty","27145",154708,45.552154055183145,-94.6130214703123
"UnitedStates","Minnesota","SteeleCounty","27147",36755,44.02225761915353,-93.22604230296855
"UnitedStates","NorthDakota","SteeleCounty","38091",1956,47.45615772536369,-97.72476491288401
"UnitedStates","Missouri","SteGenevieveCounty","29186",17919,37.8939394050377,-90.19517493867502
"UnitedStates","Georgia","StephensCounty","13257",25586,34.553949665136926,-83.29328116353267
"UnitedStates","Oklahoma","StephensCounty","40137",44581,34.485562060533006,-97.85138556768408
"UnitedStates","Texas","StephensCounty","48429",9440,32.73588044073465,-98.83616368551694
"UnitedStates","Illinois","StephensonCounty","17177",45749,42.3517376235454,-89.66244836170253
"UnitedStates","Texas","SterlingCounty","48431",1352,31.827832898797887,-101.05001728738708
"UnitedStates","Indiana","SteubenCounty","18151",34372,41.64390154177478,-85.00078905886592
"UnitedStates","NewYork","SteubenCounty","36101",97631,42.26781002293175,-77.3837912852589
"UnitedStates","Kansas","StevensCounty","20189",5806,37.19236890261801,-101.31206584221975
"UnitedStates","Minnesota","StevensCounty","27149",9796,45.58612844925248,-96.0003170409382
"UnitedStates","Washington","StevensCounty","53065",43791,48.39903886507105,-117.85512937058203
"UnitedStates","Georgia","StewartCounty","13259",5851,32.07833770133807,-84.83490163397973
"UnitedStates","Tennessee","StewartCounty","47161",13259,36.50119016588306,-87.83847228544677
"UnitedStates","Arkansas","StFrancisCounty","05123",26589,35.02202330486951,-90.74774655743046
"UnitedStates","Missouri","StFrancoisCounty","29187",66520,37.81041028585723,-90.47289173147078
"UnitedStates","Louisiana","StHelenaParish","22091",10567,30.821988806984397,-90.7102626362239
"UnitedStates","Montana","StillwaterCounty","30095",9486,45.66943096808018,-109.39479578599259
"UnitedStates","Louisiana","StJamesParish","22093",21567,30.02629616846047,-90.7962296840598
"UnitedStates","Florida","StJohnsCounty","12109",226640,29.901723030132832,-81.44060687621955
"UnitedStates","Louisiana","StJohnTheBaptistParish","22095",43626,30.113556491155027,-90.50747925323708
"UnitedStates","Indiana","StJosephCounty","18141",268441,41.616670013426486,-86.289875326818
"UnitedStates","Michigan","StJosephCounty","26149",61018,41.91445601317323,-85.52776917788094
"UnitedStates","Louisiana","StLandryParish","22097",83848,30.598880350440485,-92.00576517911199
"UnitedStates","NewYork","StLawrenceCounty","36089",111007,44.49632767922464,-75.06898011791222
"UnitedStates","Minnesota","StLouisCounty","27137",200431,47.60322690023108,-92.470732456245
"UnitedStates","Missouri","StLouisCounty","29189",1003362,38.640704211835626,-90.44299589279737
"UnitedStates","Missouri","StLouisIndependentCity","29510",315685,38.63586949870687,-90.24501665522618
"UnitedStates","Florida","StLucieCounty","12111",298563,27.377537274588278,-80.47092335409543
"UnitedStates","Louisiana","StMartinParish","22099",53835,30.228177439772843,-91.72675465926058
"UnitedStates","Louisiana","StMaryParish","22101",52810,29.719872711194416,-91.44984063430829
"UnitedStates","Maryland","StMarysCounty","24037",111413,38.301200608919345,-76.6057562366752
"UnitedStates","Missouri","StoddardCounty","29207",29862,36.85554307584247,-89.94437559055866
"UnitedStates","NorthCarolina","StokesCounty","37169",46351,36.40182853528266,-80.2395339562333
"UnitedStates","Arkansas","StoneCounty","05137",12456,35.85987988121008,-92.15671499223919
"UnitedStates","Mississippi","StoneCounty","28131",18070,30.78994878254359,-89.11767925509619
"UnitedStates","Missouri","StoneCounty","29209",30943,36.74686966259296,-93.45595754620275
"UnitedStates","Texas","StonewallCounty","48433",1410,33.17912095457302,-100.2533176051756
"UnitedStates","Nevada","StoreyCounty","32029",3987,39.44658694344595,-119.52913509349452
"UnitedStates","Iowa","StoryCounty","19169",96021,42.03620820674312,-93.46508489527113
"UnitedStates","NewHampshire","StraffordCounty","33017",126825,43.29742501434423,-71.02944769786674
"UnitedStates","Louisiana","StTammanyParish","22103",250088,30.406641406837483,-89.96360367500542
"UnitedStates","NorthDakota","StutsmanCounty","38093",21103,46.9792165511936,-98.95880534525128
"UnitedStates","Wyoming","SubletteCounty","56035",9899,42.766901975548905,-109.91472427597887
"UnitedStates","Massachusetts","SuffolkCounty","25025",778121,42.33373877887138,-71.07011733439356
"UnitedStates","NewYork","SuffolkCounty","36103",1501587,40.86622080908876,-72.85414056189971
"UnitedStates","Virginia","SuffolkIndependentCity","51800",88161,36.69582693535616,-76.6394350797564
"UnitedStates","Indiana","SullivanCounty","18153",20928,39.08894013069088,-87.41398464597742
"UnitedStates","Missouri","SullivanCounty","29211",6353,40.210651829803005,-93.1115130656197
"UnitedStates","NewHampshire","SullivanCounty","33019",42967,43.3612451181864,-72.22236928160648
"UnitedStates","NewYork","SullivanCounty","36105",74877,41.716394913210486,-74.76806085815505
"UnitedStates","Pennsylvania","SullivanCounty","42113",6328,41.44597380780065,-76.51191400072955
"UnitedStates","Tennessee","SullivanCounty","47163",156791,36.512900672101225,-82.30418527504341
"UnitedStates","SouthDakota","SullyCounty","46119",1426,44.71550547806601,-100.13227501997103
"UnitedStates","WestVirginia","SummersCounty","54089",13239,37.65587730113797,-80.8585773884782
"UnitedStates","Colorado","SummitCounty","08117",30257,39.63423370443336,-106.11646485645221
"UnitedStates","Ohio","SummitCounty","39153",541968,41.125923669899294,-81.53210884085237
"UnitedStates","Utah","SummitCounty","49043",39633,40.86817364939026,-110.95564020699811
"UnitedStates","Kansas","SumnerCounty","20191",23535,37.23729206200333,-97.47656567101706
"UnitedStates","Tennessee","SumnerCounty","47165",175989,36.46938242889041,-86.46033020566321
"UnitedStates","Alabama","SumterCounty","01119",13103,32.591034702157756,-88.1988026155037
"UnitedStates","Florida","SumterCounty","12119",118891,28.704521290870225,-82.08099329203804
"UnitedStates","Georgia","SumterCounty","13261",30779,32.03994495069492,-84.19720631992621
"UnitedStates","SouthCarolina","SumterCounty","45085",107480,33.91620061769363,-80.38229171187425
"UnitedStates","Mississippi","SunflowerCounty","28133",27005,33.602264965606224,-90.5886550673736
"UnitedStates","NorthCarolina","SurryCounty","37171",72743,36.414800420238706,-80.68820151216474
"UnitedStates","Virginia","SurryCounty","51181",6709,37.11323068960327,-76.89939733075559
"UnitedStates","Pennsylvania","SusquehannaCounty","42115",41666,41.82140692216414,-75.80087445259193
"UnitedStates","Delaware","SussexCounty","10005",215622,38.660664582506996,-75.389989010102
"UnitedStates","NewJersey","SussexCounty","34037",143673,41.13943788010352,-74.69019028909382
"UnitedStates","Virginia","SussexCounty","51183",11715,36.921747172866894,-77.26184118791055
"UnitedStates","California","SutterCounty","06101",96463,39.034523391526236,-121.69490039224998
"UnitedStates","Texas","SuttonCounty","48435",3913,30.49829013166844,-100.5381953728129
"UnitedStates","Florida","SuwanneeCounty","12121",43760,30.195562001623543,-82.9915759711682
"UnitedStates","NorthCarolina","SwainCounty","37173",14434,35.48667432998061,-83.49276803973933
"UnitedStates","Montana","SweetGrassCounty","30097",3634,45.81374524051381,-109.94104784497083
"UnitedStates","Wyoming","SweetwaterCounty","56037",44626,41.65951628970979,-108.87943831624878
"UnitedStates","Minnesota","SwiftCounty","27151",9340,45.28269730182154,-95.6813781383606
"UnitedStates","Texas","SwisherCounty","48437",7533,34.53038326899119,-101.73502195682029
"UnitedStates","Indiana","SwitzerlandCounty","18155",10524,38.82616253834087,-85.03697189938887
"UnitedStates","Georgia","TalbotCounty","13263",6337,32.69949940143452,-84.53304811127043
"UnitedStates","Maryland","TalbotCounty","24041",37512,38.766310544535855,-76.09965959706074
"UnitedStates","Georgia","TaliaferroCounty","13265",1639,33.566123899399614,-82.87870338273325
"UnitedStates","Alabama","TalladegaCounty","01121",80862,33.38005223403849,-86.16589797154631
"UnitedStates","Mississippi","TallahatchieCounty","28135",14588,33.95045231444942,-90.17325608057567
"UnitedStates","Alabama","TallapoosaCounty","01123",40844,32.86241345445394,-85.79751277937527
"UnitedStates","Iowa","TamaCounty","19171",17337,42.07978351596074,-92.53259150140136
"UnitedStates","Missouri","TaneyCounty","29213",54592,36.654738816258664,-93.0410131566983
"UnitedStates","Louisiana","TangipahoaParish","22105",128755,30.634519042047433,-90.40817582011493
"UnitedStates","NewMexico","TaosCounty","35055",32907,36.57828790832494,-105.63096811594694
"UnitedStates","Texas","TarrantCounty","48439",1982498,32.77039279405687,-97.29185729485701
"UnitedStates","Mississippi","TateCounty","28137",28296,34.65030115736347,-89.94475369809778
"UnitedStates","Georgia","TattnallCounty","13267",25229,32.045692420147006,-82.0581091386906
"UnitedStates","Florida","TaylorCounty","12123",22493,30.047237584197706,-83.60337156754886
"UnitedStates","Georgia","TaylorCounty","13269",8330,32.55588473847536,-84.25187490548576
"UnitedStates","Iowa","TaylorCounty","19173",6205,40.7373789252696,-94.69648805424484
"UnitedStates","Kentucky","TaylorCounty","21217",25420,37.36642646127109,-85.3280001484088
"UnitedStates","Texas","TaylorCounty","48441",136051,32.30145691870733,-99.890106351414
"UnitedStates","WestVirginia","TaylorCounty","54091",16912,39.33600009353205,-80.0461983073821
"UnitedStates","Wisconsin","TaylorCounty","55119",20455,45.21154724666927,-90.50123647923789
"UnitedStates","Illinois","TazewellCounty","17179",134800,40.507528141420515,-89.51343974866906
"UnitedStates","Virginia","TazewellCounty","51185",42899,37.12492863919692,-81.56064690342956
"UnitedStates","California","TehamaCounty","06103",63308,40.12574371360233,-122.23393082044016
"UnitedStates","Georgia","TelfairCounty","13271",16400,31.929844783259533,-82.93913107554138
"UnitedStates","Colorado","TellerCounty","08119",23385,38.882130531124005,-105.16178612446794
"UnitedStates","Louisiana","TensasParish","22107",4830,32.00393888052369,-91.34042444382703
"UnitedStates","Louisiana","TerrebonneParish","22109",113972,29.402356232093958,-90.85850575535893
"UnitedStates","Georgia","TerrellCounty","13273",9113,31.776821160363443,-84.43685728072607
"UnitedStates","Texas","TerrellCounty","48443",837,30.224804056795424,-102.0764266974102
"UnitedStates","Texas","TerryCounty","48445",12739,33.173818026749174,-102.3351829979404
"UnitedStates","Idaho","TetonCounty","16081",10564,43.75942180630404,-111.20766119098718
"UnitedStates","Montana","TetonCounty","30099",6104,47.83729464024283,-112.24081006183428
"UnitedStates","Wyoming","TetonCounty","56039",23125,43.93374430579238,-110.59023273534874
"UnitedStates","Missouri","TexasCounty","29215",25690,37.31731525970265,-91.96506440424494
"UnitedStates","Oklahoma","TexasCounty","40139",21489,36.7478877887949,-101.48998513519572
"UnitedStates","Nebraska","ThayerCounty","31169",5163,40.17625953208848,-97.59479383765799
"UnitedStates","Georgia","ThomasCounty","13275",45063,30.86375211012355,-83.91940623669473
"UnitedStates","Kansas","ThomasCounty","20193",7904,39.350897286291406,-101.0555540390642
"UnitedStates","Nebraska","ThomasCounty","31171",684,41.91351136051995,-100.55583004701688
"UnitedStates","Texas","ThrockmortonCounty","48447",1579,33.17750781593301,-99.21235618153197
"UnitedStates","Nebraska","ThurstonCounty","31173",7064,42.15820018878227,-96.54410159831983
"UnitedStates","Washington","ThurstonCounty","53067",269536,46.92955928298361,-122.8321320922154
"UnitedStates","Georgia","TiftCounty","13277",40764,31.457470057998087,-83.526598058434
"UnitedStates","Oregon","TillamookCounty","41057",25653,45.463352889007325,-123.71269626183016
"UnitedStates","Oklahoma","TillmanCounty","40141",7515,34.37288901306424,-98.92436002488445
"UnitedStates","NewYork","TiogaCounty","36107",49453,42.17031683963917,-76.30635822460002
"UnitedStates","Pennsylvania","TiogaCounty","42117",41877,41.772031668204306,-77.25432941732834
"UnitedStates","Mississippi","TippahCounty","28139",22131,34.76838989283247,-88.90890795118423
"UnitedStates","Indiana","TippecanoeCounty","18157",185826,40.388627909348884,-86.89407033724589
"UnitedStates","Indiana","TiptonCounty","18159",15267,40.31137549707998,-86.05189001104925
"UnitedStates","Tennessee","TiptonCounty","47167",61870,35.496401857301194,-89.76003845973989
"UnitedStates","Mississippi","TishomingoCounty","28141",19552,34.74039511398128,-88.23932283962267
"UnitedStates","Texas","TitusCounty","48449",32623,33.216579394730005,-94.96562506939986
"UnitedStates","Kentucky","ToddCounty","21219",12531,36.83570009070925,-87.17910856264578
"UnitedStates","Minnesota","ToddCounty","27153",24257,46.07062747131626,-94.89759463069336
"UnitedStates","SouthDakota","ToddCounty","46121",9959,43.1933983871284,-100.71841428028426
"UnitedStates","Connecticut","TollandCounty","09013",151420,41.855054837644275,-72.3365023468921
"UnitedStates","Texas","TomGreenCounty","48451",118105,31.404344786018193,-100.46199331042189
"UnitedStates","NewYork","TompkinsCounty","36109",104926,42.452022102840694,-76.47365793820452
"UnitedStates","Utah","TooeleCounty","49045",62952,40.44875753220785,-113.13109093714509
"UnitedStates","Montana","TooleCounty","30101",5087,48.65532722367045,-111.6956796947701
"UnitedStates","Georgia","ToombsCounty","13279",27241,32.12066164860899,-82.33054681788263
"UnitedStates","NewMexico","TorranceCounty","35057",15485,34.64048081369374,-105.85075169312684
"UnitedStates","NorthDakota","TownerCounty","38095",2272,48.68558056480707,-99.24586658957783
"UnitedStates","Georgia","TownsCounty","13281",11182,34.91662298572671,-83.73733213649683
"UnitedStates","NorthDakota","TraillCounty","38097",8014,47.45413839118788,-97.16179904466067
"UnitedStates","NorthCarolina","TransylvaniaCounty","37175",33211,35.2020873221623,-82.79821087059943
"UnitedStates","Minnesota","TraverseCounty","27155",3401,45.77215059111265,-96.47155474262202
"UnitedStates","Texas","TravisCounty","48453",1176558,30.33472922575894,-97.78184652274089
"UnitedStates","Montana","TreasureCounty","30103",697,46.21140362779634,-107.2716633452783
"UnitedStates","Kansas","TregoCounty","20195",2927,38.914307875540715,-99.87284786894648
"UnitedStates","Wisconsin","TrempealeauCounty","55121",29550,44.30390454688427,-91.35853234447546
"UnitedStates","Georgia","TreutlenCounty","13283",6785,32.40379134477264,-82.5675712521386
"UnitedStates","Kentucky","TriggCounty","21221",14233,36.80638999050201,-87.87335640649636
"UnitedStates","Kentucky","TrimbleCounty","21223",8769,38.61295618871114,-85.33736625028155
"UnitedStates","California","TrinityCounty","06105",13069,40.65064266127817,-123.11259210886551
"UnitedStates","Texas","TrinityCounty","48455",14402,31.088891328161512,-95.13545465433563
"UnitedStates","SouthDakota","TrippCounty","46123",5434,43.34592891259417,-99.88398518040063
"UnitedStates","Georgia","TroupCounty","13285",69763,33.03351755527019,-85.0283482420335
"UnitedStates","Tennessee","TrousdaleCounty","47169",8042,36.392024131695585,-86.15673900963819
"UnitedStates","Ohio","TrumbullCounty","39155",203751,41.31739198787534,-80.76046104930566
"UnitedStates","WestVirginia","TuckerCounty","54093",6966,39.11359513545645,-79.56495270398594
"UnitedStates","California","TulareCounty","06107",459863,36.220143157854416,-118.80050205705717
"UnitedStates","Oklahoma","TulsaCounty","40143",639242,36.12113538744677,-95.94142921729261
"UnitedStates","Mississippi","TunicaCounty","28143",10343,34.652136985796304,-90.37570196056151
"UnitedStates","California","TuolumneCounty","06109",53709,38.02762120811341,-119.95474829369364
"UnitedStates","Georgia","TurnerCounty","13287",8214,31.716354605354432,-83.6241536638085
"UnitedStates","SouthDakota","TurnerCounty","46125",8209,43.310808757559364,-97.1487733597659
"UnitedStates","Alabama","TuscaloosaCounty","01125",203976,33.28954540482943,-87.5250051640867
"UnitedStates","Ohio","TuscarawasCounty","39157",92916,40.44096366718027,-81.4737871061014
"UnitedStates","Michigan","TuscolaCounty","26157",53777,43.46460387874298,-83.41706621137135
"UnitedStates","Georgia","TwiggsCounty","13289",8390,32.66725626619247,-83.42716020149307
"UnitedStates","Idaho","TwinFallsCounty","16083",82375,42.355993230436475,-114.66713726506799
"UnitedStates","Texas","TylerCounty","48457",21347,30.771172999339107,-94.37658260788476
"UnitedStates","WestVirginia","TylerCounty","54095",8975,39.465240761949985,-80.88482773559798
"UnitedStates","NorthCarolina","TyrrellCounty","37177",4070,35.81728745148257,-76.19623466145933
"UnitedStates","Wyoming","UintaCounty","56041",20822,41.287592690760945,-110.54757404029749
"UnitedStates","Utah","UintahCounty","49047",37928,40.124609738040824,-109.51861947527703
"UnitedStates","NewYork","UlsterCounty","36111",180143,41.88813948970151,-74.25853237975949
"UnitedStates","Oregon","UmatillaCounty","41059",76531,45.591866496212205,-118.7368622839189
"UnitedStates","Tennessee","UnicoiCounty","47171",17860,36.11081434432687,-82.43228327701406
"UnitedStates","Arkansas","UnionCounty","05139",40144,33.17126492874711,-92.59730210702766
"UnitedStates","Florida","UnionCounty","12125",15234,30.043885054335334,-82.37141200251438
"UnitedStates","Georgia","UnionCounty","13291",22267,34.83409903675474,-83.99081964280064
"UnitedStates","Illinois","UnionCounty","17181",17408,37.47122949505246,-89.25509368832937
"UnitedStates","Indiana","UnionCounty","18161",7182,39.625543064169555,-84.92507493803512
"UnitedStates","Iowa","UnionCounty","19175",12469,41.02767328831061,-94.24240223922966
"UnitedStates","Kentucky","UnionCounty","21225",15050,37.658370797815444,-87.9453046881766
"UnitedStates","Mississippi","UnionCounty","28145",28429,34.490474322417484,-89.00382037536578
"UnitedStates","NewJersey","UnionCounty","34039",555786,40.66002684412044,-74.3087822452395
"UnitedStates","NewMexico","UnionCounty","35059",4201,36.48177963440086,-103.47104749961383
"UnitedStates","NorthCarolina","UnionCounty","37179",222742,34.98840106190029,-80.53078205733912
"UnitedStates","Ohio","UnionCounty","39159",54277,40.29947123226262,-83.37145282828155
"UnitedStates","Oregon","UnionCounty","41061",25790,45.310337035648445,-118.00897337997216
"UnitedStates","Pennsylvania","UnionCounty","42119",44954,40.96300393213623,-77.06198961796468
"UnitedStates","SouthCarolina","UnionCounty","45087",27777,34.68923109309776,-81.61939586227743
"UnitedStates","SouthDakota","UnionCounty","46127",14909,42.83246965137933,-96.65610303968779
"UnitedStates","Tennessee","UnionCounty","47173",19119,36.28789296860793,-83.8374694402857
"UnitedStates","Louisiana","UnionParish","22111",22477,32.831870282398526,-92.37479363523887
"UnitedStates","Texas","UpshurCounty","48459",40603,32.73632935568149,-94.9413197146347
"UnitedStates","WestVirginia","UpshurCounty","54097",24758,38.89784988304798,-80.23338219883891
"UnitedStates","Georgia","UpsonCounty","13293",26368,32.88126241948518,-84.2993432727998
"UnitedStates","Texas","UptonCounty","48461",3651,31.36879697803377,-102.0430410157503
"UnitedStates","Utah","UtahCounty","49049",575205,40.11954483799836,-111.67055538040003
"UnitedStates","Texas","UvaldeCounty","48463",27245,29.35729834158341,-99.76218805482848
"UnitedStates","Alaska","ValdezCordovaCensusArea","02261",9488,61.63408327834052,-144.29786760980278
"UnitedStates","NewMexico","ValenciaCounty","35061",75737,34.71544359487967,-106.80908086848905
"UnitedStates","Idaho","ValleyCounty","16085",10103,44.766718969858985,-115.56607663471847
"UnitedStates","Montana","ValleyCounty","30105",7659,48.365256515135776,-106.6675082064296
"UnitedStates","Nebraska","ValleyCounty","31175",4154,41.56727088648333,-98.98185131714763
"UnitedStates","Texas","ValVerdeCounty","48465",48988,29.892659149943796,-101.15215939385713
"UnitedStates","Arkansas","VanBurenCounty","05141",16771,35.58063362683351,-92.5157014942127
"UnitedStates","Iowa","VanBurenCounty","19177",7344,40.753210647340545,-91.9500119740946
"UnitedStates","Michigan","VanBurenCounty","26159",75077,42.251261142601365,-86.01894047575122
"UnitedStates","Tennessee","VanBurenCounty","47175",5677,35.69598758850839,-85.45266588658464
"UnitedStates","NorthCarolina","VanceCounty","37181",44568,36.36477234166403,-78.40835533843294
"UnitedStates","Indiana","VanderburghCounty","18163",181877,38.02542750963099,-87.58572948877607
"UnitedStates","Ohio","VanWertCounty","39161",28562,40.855382952563325,-84.58606827962939
"UnitedStates","Texas","VanZandtCounty","48467",53547,32.56365854080528,-95.83658913810086
"UnitedStates","Pennsylvania","VenangoCounty","42121",53119,41.40097684946219,-79.75797983634016
"UnitedStates","California","VenturaCounty","06111",846178,34.4716319904973,-119.0782192190538
"UnitedStates","Illinois","VermilionCounty","17183",79282,40.18364898183354,-87.7329257709253
"UnitedStates","Louisiana","VermilionParish","22113",59875,29.8437928114014,-92.32128007412365
"UnitedStates","Indiana","VermillionCounty","18165",15692,39.8537982252551,-87.46397490046265
"UnitedStates","Missouri","VernonCounty","29217",20826,37.8506229135082,-94.3424164557448
"UnitedStates","Wisconsin","VernonCounty","55123",30506,43.59387185209534,-90.83438642866538
"UnitedStates","Louisiana","VernonParish","22115",50803,31.108408324201754,-93.18350549343263
"UnitedStates","Texas","VictoriaCounty","48469",92382,28.796378981835055,-96.9715507590055
"UnitedStates","Indiana","VigoCounty","18167",107896,39.430793261292905,-87.38964991731811
"UnitedStates","Wisconsin","VilasCounty","55125",21387,46.05290094149601,-89.51478604587683
"UnitedStates","Ohio","VintonCounty","39163",13048,39.25099303523938,-82.48532307954538
"UnitedStates","Virginia","VirginiaBeachIndependentCity","51810",452745,36.733300908950646,-76.04345745114834
"UnitedStates","Florida","VolusiaCounty","12127",517887,29.058241996239126,-81.18182605799714
"UnitedStates","Minnesota","WabashaCounty","27157",21239,44.28418631566841,-92.23033447733395
"UnitedStates","Illinois","WabashCounty","17185",11542,38.44610163410704,-87.84433438166022
"UnitedStates","Indiana","WabashCounty","18169",32138,40.845678665803156,-85.79400422729482
"UnitedStates","Kansas","WabaunseeCounty","20197",6951,38.95328338056227,-96.20495738635222
"UnitedStates","Alaska","WadeHamptonCensusArea","02270",8010,62.12095067155861,-163.34499958938454
"UnitedStates","Minnesota","WadenaCounty","27159",13875,46.5858017462662,-94.96935995038402
"UnitedStates","Oklahoma","WagonerCounty","40145",76559,35.96092736635597,-95.52117654297001
"UnitedStates","Washington","WahkiakumCounty","53069",4042,46.292100881930544,-123.42439511037094
"UnitedStates","NorthCarolina","WakeCounty","37183",1024198,35.79005964401889,-78.6503756140316
"UnitedStates","Florida","WakullaCounty","12129",31535,30.16732443343573,-84.40075602560498
"UnitedStates","Maine","WaldoCounty","23027",39155,44.5069249369988,-69.14873182716752
